headline	text	category	url 
Corruption Perception Index 2021: Nigeria beat Ghana, Cameroon for corruption but Seychelles na di least corrupt African kontri - CPI report	Nigeria drop for di 2021 Corruption Perception Index wey Transparency International release as dem score only 24 out of 100 points. According to di report, Nigeria hit im lowest mark for dia history for di 2021 CPI report.Corruption Perception Index (CPI) na wetin Transparency International dey use measure corruptions for kontris. Di maximum point for good performance na 100 while 0 point mean worst kontris for corruption. Di group torchlight 180 kontries and territories around di world to check out dia level of public sector corruption.Nigeria current ranking of 154 out of 180 nations na drop from 149 wey di kontri bin dey for di 2020 rankings.According to di release, Nigeria score 24, after Guinea wey score 25. Cameroon score beta pass Nigeria wit 27. Ghana do beta pass all of dem well-well wit 43 marks. 70 Seychelles 55 Botswana 54 Mauritius 53 Rwanda 49 Namibia 44 South Africa 43 Ghana 43 Senegal 42 Burkina Faso 39 Ethiopia 39 Morocco 34 Sierra Leone 33 Egypt 27 Cameroon 25 Guinea 24 Nigeria 88 Denmark 88 Finland 88 New Zealand 85 Norway 85 Singapore 85 Sweden 84 Switzerland 82 Netherlands 81 Luxembourg 80 Germany 11 South Sudan 13 Syria 13 Somalia 14 Venezuela 16 Yemen	NIGERIA	https://www.bbc.com/pidgin/tori-60136708
	16-year-old Adewale Qoyum wey convert im bicycle to motorbike wit di use of generator engine say na lack of money to buy new bike ginger am. Di SS3 student siddon wit BBC Pidgin to narrate how im take do am. Di invention wey take am eight months come wit plenty challenges but e dey happy say at di end of di day im achieve im dream as im no need pay transport to anywhere e wan go again.	NIGERIA	https://www.bbc.com/pidgin/tori-60113599
FACT CHECK: Viral video of armed men wey naked students come from Nigeria?	"BBC WSL Disinformation Unit don confam say video wey show armed men wey dey force students to strip naked na from Cameroon and no be Nigeria as many pipo don spread for WhatsApp claim. For di video, armed men wey sources wey know dem say dem be militants dey shoot into di ground near one group of wetin resemble 13 school children wey wear white and sky blue school uniform. Di incident happen afta di Afcon matches wey start for Januray of 2022. Di video show di armed men wit guns and dem dey tell di students to ""remove dia clothes"" as dem dey shoot into di ground and threatening to kill anybody wey disobey dem - di video show di children dey beg say sorry. Di men speak in Pidgin native to di anglophone region of Cameroon, wia dem dey ask di students to ""raise una hand em up"" and calling dem armed robbers. Di video don go viral for messaging app WhatsApp for Nigeria wit many pipo dey tok say e happen for Kebbi State, Northwest Nigeria. One message wey follow di video for Whatsapp for Nigeria say: ""Breaking News, Returning students in Kebbi state were rounded up by bandits now tell me is this how we are going to continue living?..."" BBC no fit independently verify casualties dey for di attack di Cameroon Secondary Education Ministry no gree answer our calls. But one tori by Voice of America quote di ministry wey say none of di students wunjure for di attack. We don identify di students as children of Government High School Buea-Bokova. As di video dey end wey di armed men record, one of dem dey tok for Pidgin English say ""na dem dey go school for Buea."" Buea na town for Southwest Cameroon, wey like di Northwest, don dey in di middle of militancy by separatist group wey wan separate Ambazonia for di Anglophone region of di Central African kontri from Cameroon. Di separatists don use di closure of business and school to push dia agenda. Tori be say di incident follow for many of di attacks wey di separatist fighters launch for di region to disturb di Afcon games wey dey happen for some towns for di region. For 2020 armed men storm Mother Francisca International Bilingual Academy for Kumba and kill at least seven children and wunjure plenti odas. Di armed men also burn part of di school before leaving. Despite di crisis for Northwest and Southwest Cameroon, Buea and Limbe, both for di region, host group F teams for di 2021 African Cup of Nations."	NIGERIA	https://www.bbc.com/pidgin/tori-60114759
Hanifa Abubakar death: Police charge five-year-old murder suspects go court	"Police don charge di suspects ontop di murder of Hanifa Abubakar go court for Kano state. Earlier on Monday, police bin tell BBC Pidgin say dem don conclude dia investigations over kidnap and murder of five-year-old Hanifa Abubakar wey happun for Kano state wey dey northern Nigeria and dem go charge di suspects go court. Tok-tok pesin for Kano Police Command SP Abdullahi Haruna tell BBC Pidgin say dem don finish dia investigations, don apprehend all di suspects and na court remain. ""As I dey tok to you, we don finish our investigations and push everything to our legal unit so likely by tomorrow we go charge di suspects to court."" Dis na as on Sunday, some unknown pesins put fire for Noble Kids College building, one of di two schools wey main suspect for Hanifa murder, Abdulmalik Tanko dey run. Tok-tok pesin for Kano Fire Service Saminu Yusuf tell BBC Pidgin say di fire on Sunday night and dia men rush to put am under control. BBC Pidgin visit family house of Hanifa Abubakar and pipo still dey visit to pay dia condolences over wetin happun to dia daughter. Hanifa mama wey dey dia dey receive guest still dey seriously affected over di death of her pikin. Justice for Hanifa begin trend afta police discover di remains of Hanifa inside Northwest Preparatory school for Tudun Murtala area of Kano city - na school wey she dey attend and dem arrest three pipo over di case including her teacher. Family of Hanifa dey call for justice. Pipo of Kawaji area of Kano state dey in shock afta dem discover Hanifa deadi-bodi. Dem bin kidnap her on di 4th of December, 2021 as she dey return from Islamic school with her friends. Tori of Hanifa kidnap touch many pipo on social media at di time as dem see foto of di young girl. Abubakar Abdulsalam, papa of Hanifa bin share im last moments with im daughter. Abdulsalam wey say dem still dey in shock over wetin happun but at di same time know say na test from God. E say, ""as Hanifa prepare to comot for school on dat particular Saturday she come meet am. ""She come meet me say she don prepare for Islamiyah (Islamic school) I come tell her say make she pray and for my presence she come repeat di prayer."" ""Afta, she turn to di mother tell her say mummy, if you dey come back from market helep me buy Alewar madara (milk candy)."" Dat na di final moments Abubakar spend with im daughter. ""Wetin I go dey always remember about her na day Hanifa na very lively and smart girl, all di neighbours love her and her father na her favourite."" Abdulsalam tok. E dey difficult to place actual number ontop di cases of children wey dey miss for Nigeria through kidnappings and abductions wey no relate to banditry and Boko Haram. But e dey hapun and tori dey come out about am well-well. For 2nd of August 2021, 32-year-old Bilikisu Salisu also become victim. She say dem steal her three year old pikin-Kusina Salisu. E hapun for Dakwa Community near Deidei for Bwari Area Council of Abuja, Nigeria capital. She bin send di pikin and her sister to go buy pepper for her to make food- dem go buy di pepper come back house. She come later go out to play around 5-6 pm and no return home again till date. Also for 2021, some mothers for Kano state (northern Nigeria) hold protest over dia missing 118 children and dem feel say authorities no dey do anything on di mata."	NIGERIA	https://www.bbc.com/pidgin/tori-60107939
Nigeria vs Tunisia: Afcon 2021 and oda times Super Eagles suffer shock exit from football tournament	"Many football loving Nigerians dey go through tough times after Tunisia knock out dia beloved Super Eagles from di 2021 Africa Cup of Nations, Afcon, tournament wey dey happun for Cameroon. For post match interview, Nigeria Super Eagles manager Austin Eguavoen say im team no suppose loose dia match against Tunisia, say im boys give in dia all. Eguavoen say ""We come wit mission and we give all. I no fit fault di boys, dem fight for am but just say e no suppose be"". ""I no like to tok about referees unto say dem be masters, Iwobi red can no be dangerous play e no deserve red card"" na so Eguavoen tok. Di coach say di referee make some wrongs calls during di match, say e get times wey e suppose allow play to continue for di Super Eagles afta a rough play, but e no allow dose advantage. E say wetin happun be say one of im players do mistake, wrong timing, say dat na di only opportunity Tunisia get and dem use am.For many, wetin happun bring back painful memories of similar football heartbreaks wey happun in di past, wen di Eagles dey fly only to come down crashing for di next hurdle.See some oda times wey Super Eagles fans don suffer painful heartbreaks for football tournaments. For many dis na number one on di list because of how Eagles mesmerise di whole football world for dis tournament. Na di first time Nigeria qualify for di FIFA World Cup afta several attempts in di past and dem show di world say dem mean business from di word go. Afta dem demolish Greece and Bulgaria for di group stages and only losing to Diego Maradona's Argentina by a goal, many tip Nigeria to go all di way. Just as e happun on Sunday against Tunisia, di Eagles bin dey fly high with confidence before dem jam Italy wia dem lose 2-1 courtesy Roberto Baggio wey be world best player dat time. Many fans cry afa Eagles exit, till dis day, some analysts say dat na di best world cup outing wey Nigeria don ever do. Dis na anoda major heartbreak for Nigerians because of how rich and talented dis Eagles squad carry go France. Eagles beat Bulgaria and di talented Spanish team wey get di likes of Raul Gonzales, Pep Guardiola and Luis Enrique for dia line up to finish di group on a high despite losing to Paraguay in di final match. But as dem draw Nigeria against Denmark for round of 16, some Eagles fans begin celebrate saying Nigeria go demolish di Europeans. On match day, millions gather to watch di match just to be disappointed as Denmark thrash Nigeria 4-1 to send dem packing from di tournament. Na Ghana and Nigeria host dis Afcon for di year 2000 and just two years from di heartbreak of France 98 World Cup, Super Eagles bin wan prove to dia fans say dem still strong especially given say na home tournament wey dem dey host. Eagles with di likes of Taribo West at di back and Jay Jay Okocha for midfield show say na team wey hold ground wella and from di beginning of di tournament na wetin dem show as dem dislodge di likes of South African Bafana Bafana and Terange Lions of Senegal with ease. But as e reach di final match against Cameroon, na dia kasala burst, afta di match 2-2 afta extra time, Nigeria's Victor Ikpeba lose im penalty to give di Indomitable lions victory over dia fierce rivals. One painful fan tok say till today 22 year later e still dey pain am wen e remember dat final and di image of defender Taribo West crying with Vice President Atiku Abubakar consoling am at di time go dey im mind forever."	NIGERIA	https://www.bbc.com/pidgin/tori-60107938
Nigeria vs Tunisia: Head to head, time and oda tins you need to know	"Nigeria Super Eagles go play di Carthage Eagles of Tunisia for dia Africa Cup of Nations, Afcon round of 16 match on Sunday, for di Stade Roumd Adjia in Garoua, Cameroon by 8:00pm. Di Super Eagles top Group D afta dia 1-0 win over Egypt, 3-1 win over Sudan and 2-0 win over Guinea Bissau team. Dem be di only team wey collect nine points from di group stage of di tournament dis year. Di Carthage Eagles come out third for group F and qualify for di round of 16 as best looser from dat group. Dem don win only one match for Afcon 2021. A win for either teams go see di team enta di quarterfinal stage of di tournament while di looser go carri im kaya dey go house. Dis match mean say di two eagles go fight to enta di next stage of di nations cup. Both eagles been don meet few times in di past. Dia first meeting for Afcon na for di 1978 edition for Ghana. Di match end for kasala afta 1-1 draw, Tunisia protest against bad officiating wey make dem award 2-0 win to Nigeria and ban di Carthage from di next edition of di tournament for 1980. Nigeria beat Tunisia 4-2 for dia next meeting for Afcon 2000 wey Nigeria and Ghana co-host. Tunisia beat Nigeria by 5-3 on penalties for di 2004 edition wey Tunisia host. For dia last meeting for Afcon, di Super Eagles beat di Carthage eagles by 1-0 for 2019 edition wey Nigeria carri third place. For dia last meetings, Nigeria beat dem only once and draw di remaining matches. For FIFA ranking, Tunisia dey number 30 while Nigeria dey rank 36th for di world. For CAF ranking, Tunisia dey 4th while Nigeria dey 5th. Di Super Eagles na three times Afcon champions while di Carthage Eagles don win am once for 2004 wen dem host di tournament. For pre-match press briefing, Austin Eguavoen wey dey manage di Super Eagles say though Tunisia dey struggle, but im no go forget say dem be powerhouse for football for Africa. ""We go approach evri game with urgency. We no go undermine Tunisia. We no go remove our leg from di pedal. Same approach, same aggression sake of say we get target"" na so di coach tok. E say to get to dia target, dem go need to work hard, ""we go work extra hard. Dem dey technically very good very organised, but tins bin no dey waka well for dem. We no go just work on how to play penalties, we go work on all di strategies."" E tok. Leicester star Wilfred Ndidi say Garoua venue for di round of 16 match don dey like home to dem. ""Di pipo dey support us like we dey for home, normally support from home fans dey dey different dan wen you dey inside stadium, Garoua pipo don actually epp replace in some kind of way"" na wetin Ndidi tok. Tunisia assistant coach Jalel Qadri for pre-match press briefing say dia target na to reach di second round of afcon and dem don achieve am. ""We dey respect Nigeria team, but dem must to come battle ready because we go fight to finish. We get plenti potentials wey we carri and we no go just give up on di way"" na wetin di coach tok. About tori say plenti of dia players test positive to covid 19, e say ""We never confam how players dey affected by Covid-19 but we go play di ones wey dey fit"". ""E no dey easy say we get some disturbing situations, but we dey focused to win di game. Evri player go give 200 percent of dia power for di match"" na so im tok. Di Eagles match dey come afta di first round of 16 match wey go happun between Burkina Faso and Gabon by 5:00pm for Limbe. Oda matches by teams wey don qualify for di round of 16 of Afcon 2021 na Guinea v Gambia, Cameroon v Comoros, Senegal v Cape Verde, Morocco v Malawi, Ivory Coast v Egypt and Mali v Equatorial Guinea. Di round of 16 go end on January 26 while di quarterfinal stage go start by January 29."	NIGERIA	https://www.bbc.com/pidgin/sport-60102048
Used car sales and prices: See wetin dey affect di price of foreign used-cars and why e dey increase	"One research by motoring group for UK show say di price of second hand cars continue dey increase for rates wey dem neva see before. Di AA Cars company say more pipo dey consider to buy used cars sake of low supply of new vehicles. ""Three to five-year-old Ford Fiestas, wey be di most popular for AA Cars website, don cost 9,770 compared to 7,448 wey dem dey sell am two years ago"", di company tok. Industry figures show say ""nearly new"" used cars now dey on particular high demand. E get a number of factor wey don make di price of used car go up Global shortage of computer chips wey dem dey use in car production, plus oda materials like copper, aluminium and cobalt, don lead to fewer new vehicles rolling off production lines. Wey don make more buyers dey turn to di used-car market. wey don push up prices. ""Di shortage of new cars dey linked to lack of parts"", di oga of Society of Motor Manufacturers and Traders (SMMT) for di UK, Mike Hawes tok. ""Wen lockdowns force production lines to stop, microchip manufacturers divert di chips wey dem go normally use for new cars to di consumer electronics market,"" Oga Mike say supply of new cars neva fully recover. Marshall Motors, wey be one of UK top ten car dealerships, tell BBC say im don record revenue and underlying profit for di first half of di year. Chief executive Daksh Gupta say di company don ""see exceptional market tailwinds for di used car market"" as a shortage of computer chips reduce di numbers of new cars on di market. ""Ultimately wetin dis one don do be say e don push di price of used car up significantly,"" im tell BBC Radio 4 Today programme. Im add am say e dey ""difficult to tok"" how long high demand for used cars go dey ""because di whole situation dey linked to new car supply"". ""Di position dey unclear and many manufacturers dey get to deal wit very complex production challenges,"" e tok. ""We expect dis disruption to go well into 2022."" Nigeria no dey big on car production. Dis one mean say many dealers dey rely on importation of used cars from abroad. If dem buy for higher prices for kontris like di UK- wey don already dey experience increase in prices of used cars, dem go dey forced to sell for higher prices afta importation. For interview wit BBC Pidgin Director of one Nigeria Auto company, Abiodun Kazeem say di price of Used-cars from US wia im dey buy from, don increase. ""Since five months ago, we don dey experience about 50% increase in price wen we dey buy from auction for di US"", di director of QOSBI Autos tok. Oga Kazeem say di increase in demands from retailers na im dey cause price hike. Im also add say ""Di cost of shipping di cars to Nigeria don also increase sake of foreign exchange"". ""Di lockdown don really affect our market, e don affect di economy"", e tok. Kazeem say di demand for used-cars in Nigeria presently no longer dey like before as most of im customers dey complain about di high price."	NIGERIA	https://www.bbc.com/pidgin/tori-60104001
Adewale Quoyum: Nigerian student convert bicycle to motorbike wit generator engine	"One 16 year old teenager, for Nigeria Adewale Quoyum don make headlines wit im new invention as e convert bicycle to motorbike (Okada) wit generator engine. Di SS3 Student wey dey live for Ayobo area for Lagos state siddon wit BBC Pidgin to narrate how e take achieve dis ogbonge tin. E say many pipo bin discourage am along di way as im dey try convert im bicycle to motorbike wit generator engine but im papa dey always encourage am to push harder. Normally, generator engine no suppose fit work for bicycle as di generator engine work na only to produce light - make e dey produce light. Quoyum say wetin im do na to add clutch to di engine and na wetin make di bicycle dey move like motorbike be dat. Di motorbike also na automatic, no be manual. E add say wetin ginger im interest na say im wan buy Okada but im no get money and to get beta Okada now, even if na second hand, pesin go get more than N100,000. E say di money wey im spend for di conversion na just N30,000 as wetin e buy na engine from Hausa pipo wey dey sell scrap and e fix sometins for di engine to make am dey kampe. Quoyum say na wen e be 10 years old for JSS 1, im papa go register am for blacksmith workshop wey also dey repair generator because im play too much. E say na from dia, im begin develop di interest to do something wey different and na wia di idea to build motorbike come from be dat. Di innovation wey take am eight months come wit plenty trials and errors before e successfully finish am. E say at a point, im bin wan give up but im papa continue to dey encourage am. Quoyum say wetin hard am pass as im dey construct di motorbike na say nobody dey to ask for direction, nobody dey to consult for help, everything na im own idea. E say many pipo discourage am say wetin e dey try do no go work and im bin wan give up. But e say since e complete dis im bike, im no dey pay for transport again. If anything spoil for di body, e go fix am. Quoyum say afta e successfully do di conversion, di pipo wey discourage am initially begin dey hail am. E say since e complete dis im bike, ""I no dey pay for transport again. If anything spoil for di body, I go repair am."" ""One lesson I learn from di construction of dis motorbike na say nothing dey impossible, if you dey determined to do something, you go do am."" Quoyum tok. Quoyum papa, Adewole Shuaib say di family dey very happy wit im invention. E explain say na since Quoyum dey small, e don dey try fix tins around di house and build small-small tins like remote control. Di papa say di plan dem get for am na to further im education to study mechanical engineering for tertiary institution. Di papa also call on goment to support im son dream as im no go fit on im own help am to achieve im full potentials as im be Okada rider. Di school wey Quoyum dey attend also give am award as e ride di motorbike enta school and e collect handshake from di principal."	NIGERIA	https://www.bbc.com/pidgin/tori-60123964
Hanifa death in Kano: President Buhari join oda Nigerians on #Justiceforhanifa wey dey trend for Social media	"President Muhammadu Buhari join oda Nigerians to condemn di alleged murder of di five-year-old school girl Hanifa Abubakar. President Buhari follow di trend of Nigerians wey dey para for social media say, ""make Police and Ministry of Justice prepare well and present better case wey go fit earn di respect of di court,"". E say e make sense as God expose di alleged killers of di pikin. E also tell Hanifa parent to 'bear di sad loss wit courage and fortitude in God' Social media influencers, entertainers, goment pipo and plenty Nigerians dey call for justice for di matter. Dem want make goment quick quick pass sentence on Abdulmalik Mohammed Tanko, di alleged kidnapper and murderer of Hanifa. But President Buhari for statement wey im tok-tok pesin Garba Shehu release, ""commend di work of di police and di secret service as dem unravel di mystery behind di disappearance of Hanifa, and particularly for di arrest of her teacher and oda suspects wey allegedly get hand for di kidnap and murder of di pikin."" Na on Thursday police discover di deadi body of di five year old for Noble kids school Kano city - dis na school wey Hanifa dey attend. Dem arrest three pipo over di matter including her teacher. Tori of di alleged murder of Hanifa touch many pipo on social media. While some users dey dey call for instant justice for di small pikin, odas say make police sharply carry di matter go court make di case no waste time. But di most reaction na pipo wey dey mourn di girl. Kannywood star Ali Nuhu, politician Shehu Sani, Bashir Ahmad, Belinda Effa and many more na some of di pipo wey react to di death of Hanifa. Kano residents wey dey vex for di matter bin wan burn di school - but police stop dem. Tori be say pipo wey dey live around Noble Kids School gather tire in and around di school to burn am down. Di pipo follow for those wey dey seek instant justice for di matter. Authorities mobilise security go di private school wey dey Kano city to stop dia action. On Friday di Kano State goment order di immediate closure of Noble kids school wey dey for kwanar Dakata, Nasarawa local government of di state. Di executive Secretary of Kano State Private Schools Board, Ambassador Musa Kawu tell tori pipo for Kano say di Board go co-operate wit security for di investigation. Kawu also say im go set up committee of inquiry into all di private schools and volunteer schools to check how dem dey do tins."	NIGERIA	https://www.bbc.com/pidgin/tori-60086830
Wukari monarch death: Wife of Wukari horseman say she no go allow her husband enter forest again	"Wife of di celebrated horseman of Wukari kingdom wey ride dead bodi of dia late king into forest alone Mrs Mercy Atobe say di kain fear wey she feel no be small and she no go allow am enter di forest again. Her husband Sallah Atobe on Saturday 15 January, do something extraordinary after e ride alone to final resting place with di corpse of late Aku-Uka (King) of Wukari, Dr. Shekarau Angyu Masa-Ibi wey die for October last year after im spend 45 years on di throne. Di mother of three wey land for hospital immediately her husband begin im journey into Nando forest tok about how she find herself for hospital as di burial ceremony dey happun. ""Dat day I no fit even comot for house because of how my heart dey beat and di fear, body just dey do me somehow, after I just see myself for hospital I no fit explain how e happun."" Mrs Mercy say she happy wella as she see her husband and na wetin make her regain her health for hospital when she bin dey. ""Immediately I see am I just well one time because my mind come get dat rest say my husband don return."" ""Now I no go allow am go anywhere again talk more of forest, we go dey together."" She tok as she dey laugh. She add say e dey sweet her bele how her husband don become hero for dia community and everybody dey hail am. Lastly she say she get huge respect for di culture and tradition of her pipo and she no go wan make e change or end. According to dia history, Jukun pipo establish demsef for Wukari as early as di 17th century. Wukari na one of di southern centres for trading routes wey connect Bauchi, Katsina, Kano and Borno areas for northern Nigeria. Unlike wetin some dey tok on social media say di horseman since from pikin don know say if King die na im go escort am, prince Prince Jolly Agbu Masa-Ibi say no be true. ""Selection of di horseman dey happun days before di burial rites go happun after consulting di gods."" ""So no be true say na certain family dey do di work and from childhood pesin don know say na im work."" According to di tradition, di horseman na im go ride di Aku deep into di Nando forest wia e go jam im ancestors. As pipo dey escort dem from di start many go begin turn back until e reach point wey be say na only di horse man go proceed to take di late monarch to im final resting place. So according to Wukari kingdom tradition, ""Aku no dey die. E only transit to go jam im ancestors,"" dat na wetin Prince Prince Jolly Agbu Masa-Ibi tell BBC News Pidgin. Regarding di transition rites, preparation dey start from 3 to 7 months according to di prince. Just as fotos and videos dey circulate on social media, pipo from all over go line up to pay respect to di departing Aku. Women of power go shave dia head while di men go wait till after dem return from escorting di Aku to shave before dem enter dia houses."	NIGERIA	https://www.bbc.com/pidgin/tori-60073945
Imo state police arrest man wey allegedly plan to bury im neighbour son for grave e dig for room	"Police for Imo state tok how dem arrest one man for Ubommiri for Mbaitoli local goment area on 6, January 2022 ontop accuse say e try to bury im neighbour son for inside grave e dig for inside im apartment. Di suspect wey police say dem arrest na 38 years old Francis Chukwura, E come from Umuiem in Onitsha North LGA for Anambra State, but but bin dey stay for Ubommiri. According to di police tori, Chukwura bin almost commit di crime as im deceive im neighbour 14-year-old son, into im room to help am install WhatsApp application for im phone. ""Di boy wey no suspect innocently follow am enter im room wia e bin don already dig a grave-size pit. Di boy, on seeing di grave-size pit for di room become suspicious and turn to run comot, wen Francis Chukwura pick cutlass and cut am several times for im head and body but, di young boy no stop to dey run and scream for help . Luckily, passers-by wey hear am dey shout, immediately alert di police patrol team for di area."" Police tok. Police say wen dem land di scene, dem gbab di suspect and rescue di victim with di epp of some members of di community. Di victim now dey intensive care unit of one goment hospital and dey receive medical attention.Police add say di suspect na staff of federal medical centre (FMC) wey dem drive comot work and wey no presently get any means of lively hood. ""For im statement, e no fit give reasonable reason why e attempt to kill di victim and for what purpose. On di grave-size pit e dig for im room, e say im wife know and e bin do am to hurt im landlord for giving am quit notice."" Police tok. But wen dem ask di wife she deny wetin di man tok. She say on di 5th of January, 2022, she come back for night from her hawking business and surprise to see di grave-size pit wey dme dig for dia room. She say wen she ask am about am, e say, ""e dey look for di dollars e bury for ground"". She say she become suspicious and afraid and di next morning afta she hold her three children and dem sleep throughout di night, e drive dem away. She go her broda house and tell am wetin hapun. She say na for evening she receive phone call say dem don arrest her husband for attempting to kill one young boy for money ritual. Police say dem dey investigate di mata and go charge di suspect to court wen dem finish. "	NIGERIA	https://www.bbc.com/pidgin/tori-60097570
Bola Tinubu clarify wetin im tok about PVC	"Di National leader of di All Progressives Congress don clarify wetin im tok about di Permanent Voters Card, PVC. Tok-tok start afta one video of di leader of di All Progressive Congress (APC) Bola Ahmed Tinubu start to dey trend for social media. For di video e say, ""dem fit no tell you on time... di PVC don expire"". Oga Tinubu continue say, ""elections dey reduce because say cards dey expire"". E bin tok dis one for one meeting with women leaders of di ruling APC for Abuja. But Tinubu tok-tok pesin Tunde Rahman, for statement, clear di air on wetin Tinubu really mean. For statement e explain say, e just mean say go voters fit need to update dia PVCs. ""E mistakenly use di word 'expire' instead of stating say di cards go fit need to dey updated.Immediately dem tell am, Asiwaju apologise for di incorrect statement and e bin feel sorry for any confusion e fit don cause."" Di statement tok. Di statement add say Tinubu ask de women to continue to mobilise voters to update dia PVCs and epp ginger pipo to vote. According to di Chief Press Secretary to di Independent National Electoral Commission, INEC chairman, Rotimi Oyekanmi, PVC no fit expire. Oyekanmi post ontop Twitter on Wednesday say PVC wey Inec dey issue no fit expire. E add say e no get expiry date on am and as long as say di security chip wey dey ontop never damage, e remain valid. ""Registered voters no need to register again. Double registration na offence."" E tok. PVC na Permanent Voters Card. Dis na di identification wey registered voters dey carry go polling stations so dem go fit vote for General elections for Nigeria. E dey store and protect information about di holder like biometric data wey include physical features, thumbprints among odas. Na card reader, dem fit use to get di informate wey di card dey hold."	NIGERIA	https://www.bbc.com/pidgin/tori-60064846
Ghana vs Nigeria FIFA 2022 world cup third round fixtures - All you need to know	Anytime you hear Ghana vs Nigeria or Nigeria vs Ghana for any football competition, drama don start be dat. Na sake of di rivalry wey di two kontris get wey don reach seventy-one years. Ghana and Nigeria no dey see eye to eye sake of dis rivalry. Di two West African kontris dey like show power against each oda, so dia football matches dey attract attention all ova di continent and di world. As dem draw each oda for di final round of di African FIFA World Cup qualifiers on Saturday, di banter and arguments don start about who go win. Ghana na di kontri wey Nigeria don meet pass for football. For di last 71 years, Ghana and Nigeria don meet plenti times for senior level. Records show say Ghana and Nigeria don meet 49 times. Ghana win 21 while Nigeria win 10 and dem draw 18. For one of dia meetings for FIFA level, Ghana and Nigeria play goalless draw for Accra, Ghana and Nigeria beat dem 3-0 for Port Harcourt to qualify for di 2002 Korea /Japan World Cup. For World Cup stage, Nigeria and Ghana don jam for di qualifying rounds of di 1962 World Cup, 1970 World Cup, 1974 and 2002 World Cups. Di 2021 Africa Cup of Nations dey go on for Cameroon. As di most recent football tournament, na im we go use judge wit di Group stage wey just end. Out of three matches, Ghana lose dia first match to Morocco 1-0. Dem draw dia second match wit Gabon 1-1. Dem lose dia last match 2-3 to newcomers Comoros. Nigeria win dia first match against Egypt 1-0. Dem win dia second match 3-1 against Sudan. Dem also win dia last match against Guin Bissau 2-0. Ghana: Wollacott Yiadom Djiku Amartey Baba Sulemana Partey Baba Paintsil J Ayew A Ayew Okoye Aina Troost-Ekong Omeruo Sanusi Onyeka Ndidi Aribo Chukwueze Iheanacho Awoniyi As expected, di pairing of Ghana vs Nigeria don make fans dey ginger. Check out some of di tins wey fans dey reason about di game.	NIGERIA	https://www.bbc.com/pidgin/sport-60099321
